Record Length,2.500000e+03,,   0.000047400000,   4.88000,
Sample Interval,4.000000e-09,,   0.000047404000,   4.88000,
Trigger Point,-1.185000000000e+04,,   0.000047408000,   4.96000,
,,,   0.000047412000,   4.88000,
,,,   0.000047416000,   4.96000,
,,,   0.000047420000,   4.88000,
Source,CH2,,   0.000047424000,   4.88000,
Vertical Units,V,,   0.000047428000,   4.88000,
Vertical Scale,2.000000e+00,,   0.000047432000,   4.88000,
Vertical Offset,-1.600000e-01,,   0.000047436000,   4.88000,
Horizontal Units,s,,   0.000047440000,   4.88000,
Horizontal Scale,1.000000e-06,,   0.000047444000,   4.88000,
Pt Fmt,Y,,   0.000047448000,   4.88000,
Yzero,0.000000e+00,,   0.000047452000,   4.88000,
Probe Atten,1.000000e+00,,   0.000047456000,   4.88000,
Model Number,TBS1072B-EDU,,   0.000047460000,   4.88000,
Serial Number,C031465,,   0.000047464000,   4.88000,
Firmware Version,FV:v4.06,,   0.000047468000,   4.88000,
,,,0.000047472000,   4.88000,
,,,0.000047476000,   4.88000,
,,,0.000047480000,   4.88000,
,,,0.000047484000,   4.88000,
,,,0.000047488000,   4.88000,
,,,0.000047492000,   4.96000,
,,,0.000047496000,   4.88000,
,,,0.000047500000,   4.88000,
,,,0.000047504000,   4.88000,
,,,0.000047508000,   4.88000,
,,,0.000047512000,   4.88000,
,,,0.000047516000,   4.88000,
,,,0.000047520000,   4.96000,
,,,0.000047524000,   4.88000,
,,,0.000047528000,   4.88000,
,,,0.000047532000,   4.88000,
,,,0.000047536000,   4.88000,
,,,0.000047540000,   4.88000,
,,,0.000047544000,   4.88000,
,,,0.000047548000,   4.96000,
,,,0.000047552000,   4.88000,
,,,0.000047556000,   4.96000,
,,,0.000047560000,   4.96000,
,,,0.000047564000,   4.96000,
,,,0.000047568000,   4.96000,
,,,0.000047572000,   4.88000,
,,,0.000047576000,   4.88000,
,,,0.000047580000,   4.88000,
,,,0.000047584000,   4.88000,
,,,0.000047588000,   4.88000,
,,,0.000047592000,   4.88000,
,,,0.000047596000,   4.96000,
,,,0.000047600000,   4.88000,
,,,0.000047604000,   4.88000,
,,,0.000047608000,   4.88000,
,,,0.000047612000,   4.88000,
,,,0.000047616000,   4.88000,
,,,0.000047620000,   4.88000,
,,,0.000047624000,   4.96000,
,,,0.000047628000,   4.88000,
,,,0.000047632000,   4.88000,
,,,0.000047636000,   4.88000,
,,,0.000047640000,   4.88000,
,,,0.000047644000,   4.88000,
,,,0.000047648000,   4.88000,
,,,0.000047652000,   4.88000,
,,,0.000047656000,   4.88000,
,,,0.000047660000,   4.88000,
,,,0.000047664000,   4.88000,
,,,0.000047668000,   4.88000,
,,,0.000047672000,   4.96000,
,,,0.000047676000,   4.88000,
,,,0.000047680000,   4.88000,
,,,0.000047684000,   4.88000,
,,,0.000047688000,   4.96000,
,,,0.000047692000,   4.88000,
,,,0.000047696000,   4.88000,
,,,0.000047700000,   4.88000,
,,,0.000047704000,   4.88000,
,,,0.000047708000,   4.88000,
,,,0.000047712000,   4.88000,
,,,0.000047716000,   4.96000,
,,,0.000047720000,   4.88000,
,,,0.000047724000,   4.88000,
,,,0.000047728000,   4.88000,
,,,0.000047732000,   4.96000,
,,,0.000047736000,   4.88000,
,,,0.000047740000,   4.96000,
,,,0.000047744000,   4.88000,
,,,0.000047748000,   4.88000,
,,,0.000047752000,   4.96000,
,,,0.000047756000,   4.88000,
,,,0.000047760000,   4.96000,
,,,0.000047764000,   4.88000,
,,,0.000047768000,   4.88000,
,,,0.000047772000,   4.88000,
,,,0.000047776000,   4.96000,
,,,0.000047780000,   4.96000,
,,,0.000047784000,   4.96000,
,,,0.000047788000,   4.88000,
,,,0.000047792000,   4.88000,
,,,0.000047796000,   4.88000,
,,,0.000047800000,   4.88000,
,,,0.000047804000,   4.96000,
,,,0.000047808000,   4.88000,
,,,0.000047812000,   4.88000,
,,,0.000047816000,   4.96000,
,,,0.000047820000,   4.88000,
,,,0.000047824000,   4.96000,
,,,0.000047828000,   4.88000,
