Record Length,1.024000e+03,,          0.00000, -51.34850,
Sample Interval,4.932134e+00,,          4.93213, -47.34850,
Trigger Point,-0.000000000000e+00,,          9.86427, -54.54850,
,,,         14.79640, -74.94850,
,,,         19.72854, -74.94850,
,,,         24.66067, -74.94850,
Source,FFT,,         29.59280, -72.54850,
Vertical Units,dB,,         34.52494, -74.94850,
Vertical Scale,1.000000e+01,,         39.45707, -69.34850,
Vertical Offset,0.000000e+00,,         44.38920, -72.54850,
Horizontal Units,Hz,,         49.32134, -72.54850,
Horizontal Scale,5.050505e+02,,         54.25347, -72.54850,
Pt Fmt,Y,,         59.18561, -74.94850,
Yzero,-3.494850e+01,,         64.11774, -74.94850,
Probe Atten,1.000000e+00,,         69.04987, -74.94850,
Model Number,TBS1072B-EDU,,         73.98201, -74.94850,
Serial Number,C012539,,         78.91414, -74.94850,
Firmware Version,FV:v4.06,,         83.84628, -74.94850,
,,,88.77841, -74.94850,
,,,93.71054, -72.54850,
,,,98.64267, -74.94850,
,,,103.57480, -74.94850,
,,,108.50693, -72.54850,
,,,113.43906, -74.94850,
,,,118.37119, -74.94850,
,,,123.30332, -74.94850,
,,,128.23545, -74.94850,
,,,133.16758, -74.94850,
,,,138.09971, -74.94850,
,,,143.03184, -74.94850,
,,,147.96397, -74.94850,
,,,152.89610, -72.54850,
,,,157.82823, -69.34850,
,,,162.76036, -72.54850,
,,,167.69249, -72.54850,
,,,172.62462, -74.94850,
,,,177.55675, -74.94850,
,,,182.48888, -74.94850,
,,,187.42101, -74.94850,
,,,192.35314, -72.54850,
,,,197.28527, -74.94850,
,,,202.21740, -74.94850,
,,,207.14953, -74.94850,
,,,212.08166, -74.94850,
,,,217.01379, -74.94850,
,,,221.94592, -74.94850,
,,,226.87805, -72.54850,
,,,231.81018, -72.54850,
,,,236.74231, -74.94850,
,,,241.67444, -74.94850,
,,,246.60657, -74.94850,
,,,251.53870, -74.94850,
,,,256.47083, -74.94850,
,,,261.40296, -74.94850,
,,,266.33509, -74.94850,
,,,271.26722, -74.94850,
,,,276.19935, -74.94850,
,,,281.13148, -72.54850,
,,,286.06361, -74.94850,
,,,290.99574, -74.94850,
,,,295.92787, -74.94850,
,,,300.86000, -74.94850,
,,,305.79213, -74.94850,
,,,310.72426, -74.94850,
,,,315.65639, -72.54850,
,,,320.58852, -74.94850,
,,,325.52065, -72.54850,
,,,330.45278, -74.94850,
,,,335.38491, -74.94850,
,,,340.31704, -74.94850,
,,,345.24917, -74.94850,
,,,350.18130, -74.94850,
,,,355.11343, -74.94850,
,,,360.04556, -74.94850,
,,,364.97769, -72.54850,
,,,369.90982, -74.94850,
,,,374.84195, -74.94850,
,,,379.77408, -74.94850,
,,,384.70621, -74.94850,
,,,389.63834, -74.94850,
,,,394.57047, -74.94850,
,,,399.50260, -74.94850,
,,,404.43473, -72.54850,
,,,409.36686, -72.54850,
,,,414.29899, -72.54850,
,,,419.23112, -74.94850,
,,,424.16325, -72.54850,
,,,429.09538, -72.54850,
,,,434.02751, -74.94850,
,,,438.95964, -74.94850,
,,,443.89177, -74.94850,
,,,448.82390, -74.94850,
,,,453.75603, -74.94850,
,,,458.68816, -74.94850,
,,,463.62029, -74.94850,
,,,468.55242, -74.94850,
,,,473.48455, -74.94850,
,,,478.41668, -74.94850,
,,,483.34881, -72.54850,
,,,488.28094, -72.54850,
,,,493.21307, -74.94850,
,,,498.14520, -74.94850,
,,,503.07733, -74.94850,
,,,508.00946, -74.94850,
,,,512.94159, -74.94850,
,,,517.87372, -74.94850,
,,,522.80585, -74.94850,
,,,527.73798, -72.54850,
,,,532.67011, -74.94850,
,,,537.60224, -74.94850,
,,,542.53437, -74.94850,
,,,547.46650, -72.54850,
,,,552.39863, -74.94850,
,,,557.33076, -72.54850,
,,,562.26289, -68.54850,
,,,567.19502, -68.54850,
,,,572.12715, -69.34850,
,,,577.05928, -74.94850,
,,,581.99141, -74.94850,
,,,586.92354, -74.94850,
,,,591.85567, -74.94850,
,,,596.78780, -72.54850,
,,,601.71993, -74.94850,
,,,606.65206, -74.94850,
,,,611.58419, -74.94850,
,,,616.51632, -74.94850,
,,,621.44845, -74.94850,
,,,626.38058, -74.94850,
,,,631.31271, -74.94850,
,,,636.24484, -72.54850,
,,,641.17697, -74.94850,
,,,646.10910, -74.94850,
,,,651.04123, -74.94850,
,,,655.97336, -74.94850,
,,,660.90549, -72.54850,
,,,665.83762, -68.54850,
,,,670.76975, -72.54850,
,,,675.70188, -69.34850,
,,,680.63401, -74.94850,
,,,685.56614, -74.94850,
,,,690.49827, -74.94850,
,,,695.43040, -74.94850,
,,,700.36253, -74.94850,
,,,705.29466, -74.94850,
,,,710.22679, -74.94850,
,,,715.15892, -74.94850,
,,,720.09105, -74.94850,
,,,725.02318, -74.94850,
,,,729.95531, -74.94850,
,,,734.88744, -74.94850,
,,,739.81957, -74.94850,
,,,744.75170, -74.94850,
,,,749.68383, -74.94850,
,,,754.61596, -74.94850,
,,,759.54809, -74.94850,
,,,764.48022, -74.94850,
,,,769.41235, -72.54850,
,,,774.34448, -72.54850,
,,,779.27661, -74.94850,
,,,784.20874, -74.94850,
,,,789.14087, -74.94850,
,,,794.07300, -74.94850,
,,,799.00513, -72.54850,
,,,803.93726, -72.54850,
,,,808.86939, -74.94850,
,,,813.80152, -74.94850,
,,,818.73365, -74.94850,
,,,823.66578, -74.94850,
,,,828.59791, -74.94850,
,,,833.53004, -74.94850,
,,,838.46217, -74.94850,
